AllImageID,PCA_x,PCA_y,PCA_z,tSNE_x,tSNE_y,tSNE_z,UMAP_x,UMAP_y,UMAP_z,Area,Volume,Circularity,Eccentricity,AspectRatio,Orientation,Attenuation Density,Amplitude Var,Amplitude Skewness,Amplitude Kurtosis,Peak Amplitude,Peak Absorption,Amplitude Range,BF Entropy Mean,BF Entropy Var,BF Entropy Skewness,BF Entropy Kurtosis,BF Entropy Range,BF Entropy Peak,BF Entropy Min,BF Entropy Centroid Displacement,BF Entropy Radial Distribution,BF STD Mean,BF STD Var,BF STD Skewness,BF STD Kurtosis,BF STD Range,BF STD Peak,BF STD Min,BF STD Centroid Displacement,BF STD Radial Distribution,BF Fiber Texture Centroid Displacement,BF Fiber Texture Radial Distribution,BF Fiber Texture Pixel >Upper Percentile,BF Fiber Texture Pixel >Median,BF Fiber Mean,BF Fiber Variance,BF Fiber Skewness,BF Fiber Kurtosis,Dry Mass,Dry Mass Density,Dry Mass var,Dry Mass Skewness,Dry Mass Radial Distribution,Dry Mass Centroid Displacement,Peak Phase,Phase Var,Phase Skewness,Phase Kurtosis,Phase Range,Phase Min,Phase Radial Distribution,Phase Centroid Displacement,DMD Contrast 1,DMD Contrast 2,DMD Contrast 3,DMD Contrast 4,DMD Centroid Displacement,DMD Radial Distribution,Fit Texture Mean,Fit Texture Variance,Fit Texture Skewness,Fit Texture Kurtosis,Fit Texture Centroid Displacement,Fit Texture Radial Distribution,QP Entropy Mean,QP Entropy Var,QP Entropy Skewness,QP Entropy Kurtosis,QP Entropy Centroid Displacement,QP Entropy Radial Distribution,QP Fiber Centroid Displacement,QP Fiber Radial Distribution,QP Fiber Pixel >Upper Percentile,QP Fiber Pixel >Median,QP Fiber Mean,QP Fiber Var,QP Fiber Skewness,QP Fiber Kurtosis,Mean Phase Arrangement,Phase Arrangement Var,Phase Arrangement Skewness,Phase Orientation Var,Phase Orientation Kurtosis,AllLabel
G00751_218,-4.38901468550033,5.19430351912036,3.16771555483763,-4.90022247822886,-44.876928962693,-0.180180077678417,-2.225196,-2.165354,-3.399226,177.18677955,1627.74768698611,1.02361459278345,0.545288849139851,0.838248215628126,89.0310904103245,0.453856176797105,0.00257195327760189,-1.1262498038463,3.63450232739301,1.43475734813101,0.261984519088973,0.261984519088973,3.34822974902239,0.579764913308709,-0.795544011719275,2.82119273550354,3.67290559532005,4.64385618977472,0.970950594454669,0.708818047551783,0.657638886175134,0.030918954486976,0.000622354751490465,1.41645090638467,4.90354323423871,0.128417046051005,0.129693423082475,0.00127637703147008,0.893966514504522,0.737430009943127,1.37419322282625,0.796051898298903,0.151724137931034,0.203761755485893,0.263331775633152,0.139809336825914,1.08298269914802,2.48839040312847,27.3413701754837,0.0167970566900993,8.09620276848563e-05,2.0463817459872,0.638057941959533,0.0153568602978909,0.326870638090615,0.00699691574276137,-0.256497359306426,1.76879830407335,0.282744530188099,0.0441261079025164,0.0511113493468034,0.584696562172124,0.0152608117236574,0.00775568317890527,0.00197261838748564,2.0164238918547,0.0624804011435673,0.788066694323394,-0.000596082785414336,0.000252279577361666,-0.290502894105763,2.48793913626589,4.68689160540935,3.26395461747975,3.69977263790233,0.471509038663534,-1.25668951412351,4.30069299853896,0.0896489622045356,0.716909243719864,0.0178575716248693,0.649661946563138,0,0.0457680250783699,0.201777872047036,0.0214757323431752,0.561049365434104,2.79558975783394,0.194879364171969,0.0442785670344996,0.24750395408988,3.04456507088467,5.73802087938159,G00751
G00751_219,-1.91761393618175,0.0801957683545171,1.43969194565944,43.1994746149269,-4.59407092902785,1.77259179496678,1.343107,0.189206,-2.481461,177.96440178,1674.98878682411,1.01606158077982,0.487550645658092,0.873094707301778,85.2935570168264,0.623899760377779,0.00284586416804401,-0.856839281358885,3.06025712285303,1.43990909875687,0.273761127902157,0.273761127902157,4.20232823441433,0.0967646046608181,-1.24101886480672,5.19457936642494,2.06594961966978,4.64385618977472,2.57790657010494,0.333821165990173,0.613426589205012,0.0385920466120706,0.000620585079598619,0.867084212028078,3.17233220269245,0.123950745424904,0.128121284813883,0.00417053938897947,0.226321163359881,0.68975014023995,0.744642326159315,0.691682832981808,0.203495630461923,0.269662921348315,0.342011773747769,0.159918373796508,0.609798981904238,1.64723595711146,29.142280199636,0.0173984927116388,0.00015540512364371,18.1433042111202,0.641870443818394,0.154482967862467,0.349610039102722,0.00804272371121438,-0.256977103536852,1.76146985222352,0.306325582783806,0.0432844563189155,0.0757680437746894,0.580508639162506,0.0162445109943784,0.00841727324468884,-0.0204999486843403,1.80890621175119,0.154514196556344,0.782102894750815,-0.000657742824489804,0.000416097073086108,0.0335870741820955,2.54263481335416,11.3562810252282,3.26327891600704,3.74084233354176,0.358756381438218,-0.802559397703893,2.95335540891666,0.0363979907041624,0.709384867232492,0.313539179662561,0.63927526774647,0,0.14856429463171,0.253521880753996,0.0401836423267078,0.505880226043337,2.26790840509977,0.193483529432863,0.0435748105751988,0.245014870233306,3.02140045226915,5.79468668072958,G00751
G00751_220,0.0833573941179012,2.37143707768673,-1.66683682708665,-2.69304345230175,-5.70596895089617,31.392610155605,0.162077,-1.483449,-0.824289,253.61593587,2745.33071458584,1.01656090610904,0.58127249620974,0.813708968335791,87.3559535472799,0.519828519921762,0.00255013195911438,-1.45337283151287,6.0755566571525,1.42474132621072,0.312385963745484,0.312385963745484,4.06239175597398,0.0970435619085619,-0.630917770785851,3.15826397704936,1.77625487826267,4.64385618977472,2.86760131151206,0.2068073510133,0.598077327448339,0.0390441094527827,0.000664426891279632,1.6003425238083,6.05797120336692,0.159263952432541,0.16361386609347,0.00434991366092899,1.06841298126493,0.652788316485029,0.871406961835697,0.590496733016942,0.168199737187911,0.243977222952256,0.313307755338487,0.14372193626301,0.700362536595864,1.81968679421221,49.1331754783753,0.0178969969691931,0.00017599156720053,7.08914335437278,0.643900595077633,0.12085640517904,0.398113822924693,0.00966541179092014,-0.270817733678254,1.82024425137961,0.341095208610352,0.0570186143143412,0.185546860745481,0.590491517723301,0.0159637058957753,0.00802975610526288,0.167534993231659,2.06283197462613,0.260213861030767,0.781389292075571,0.00149011827172519,0.000372795861062502,-0.327168382073997,2.73073878137531,4.57333039252763,1.04961942983634,3.7418375934994,0.36417278220197,-0.932986529754099,3.32362563553848,0.0699241602106807,0.710102796497886,0.258931306386923,0.661524192555125,0.00700832238282961,0.146736749890495,0.257907644973625,0.0397693836044518,0.471805528641709,2.25246065077655,0.196810822857176,0.045067266134716,0.249886491119619,3.12816267331949,5.85768208871344,G00751
G00751_221,2.83670475711236,-0.275001114549144,-3.74719229810478,-6.05941767681459,23.3211240574373,24.195270367422,0.36995,-0.230838,0.712751,274.16738052,3071.71305867928,1.00709414175082,0.591597312652239,0.806233601174405,-83.6836855080166,0.76321206687807,0.00682157836177603,-0.983798981022557,3.34256219592167,1.41483650762363,0.370637379592921,0.370637379592921,4.19132570073267,0.0907637013139904,-1.09913745708286,4.28112949205911,1.82605937817613,4.64385618977472,2.81779681159859,0.193262621949865,0.591943667275929,0.0458948741626392,0.000858417351341893,1.19240007141822,4.4801596987842,0.166630797034172,0.170291043797115,0.00366024676294289,0.432446232092043,0.633435823462809,1.47775193695766,0.590896904337727,0.173824959481361,0.242301458670989,0.309884267090479,0.151275530800166,0.732987784032346,1.82262350851368,55.8663439460109,0.0181873576336038,0.000195614203738425,5.90377486642107,0.647437406639715,0.264853311177977,0.415891174435659,0.0101814411525667,-0.26280204363557,1.87130347234534,0.352722989902619,0.0631681845330408,0.245083709060935,0.596736650341818,0.0162820593266918,0.00867612364337846,-0.00522041788788939,1.70927300944414,0.369422446414999,0.781522730245968,0.00253918686408383,0.000739435042095448,0.0961570921797021,2.31015016088983,6.05225131136843,1.29577322651765,3.6532364154955,0.400611358139498,-0.392571114293826,2.26881679691659,0.147166625363729,0.709992830797023,0.548117498721892,0.68108002936602,0.0842787682333874,0.220826580226904,0.288834660732098,0.0699721948228022,0.733179240710714,2.40623654341544,0.198892325558928,0.0459370720040889,0.251668139969982,3.12296865071496,5.89549868336938,G00751
G00751_222,-0.981502744270529,1.66290785141613,-1.11291919404446,33.2083544261079,-4.01247352729898,13.7909909990432,1.388257,-0.656096,-2.027584,244.28446911,2638.52753117835,1.01919872390913,0.543009069123155,0.839726831088542,84.7350296221984,0.518920370362047,0.00184348193762576,-0.573428810018154,2.53354308546381,1.43324476151091,0.214334715261055,0.214334715261055,4.18770824115098,0.0806157470345639,-0.848208089170312,3.39326442570722,1.56078200034615,4.64385618977472,3.08307418942857,0.550552025783802,0.62696332399834,0.0308014544925788,0.000422105118836732,1.44472049354076,5.79971376562936,0.130239054967443,0.133001393253801,0.00276233828635751,0.234128296832751,0.669898142133483,0.972602320711303,0.666445683260405,0.195088676671214,0.260118235561619,0.312257952826871,0.151862554786341,0.755988215253398,1.85796223242797,42.8736170862489,0.0162490694448436,6.64832726923247e-05,0.697583348345609,0.632785917897401,0.0644326254973571,0.412339860972575,0.00916086377761046,-0.211702722766579,1.9673167709992,0.364809135838274,0.0475307251343012,0.0804990328390836,0.583403842468452,0.0157555786596527,0.00794117897326408,0.147354258302437,2.03605708287303,0.101395120900186,0.77120143664956,0.000930793946446365,0.000332872439547091,0.116803690598381,2.57715327384787,0.908183360523691,0.51209145417548,3.76662325780662,0.340840023847527,-1.00169269850465,3.76393289790921,0.112714144004184,0.704285647368327,0.574930554927314,0.644002927289279,0.0518417462482947,0.185084129149613,0.265958813368862,0.056810082764638,0.86696008238287,2.84233140703211,0.194448500694735,0.0441938681424677,0.24790122648735,3.0958035113215,5.78481216847924,G00751
G00751_223,-2.10213773069411,6.56497428922153,-1.40266809725901,8.16253357307085,-21.7317260328347,40.8990919294839,-0.050874,-2.538412,-1.857155,256.50424701,2810.36809085616,1.01818610621894,0.56891517884934,0.822396205776038,-82.7134035834096,0.442823696562109,0.00162157967181347,-1.14083119942016,3.6238152246983,1.43548942579037,0.203415921790947,0.203415921790947,3.74600877558473,0.199046964651085,-0.414913900694486,2.72985216230922,2.37136850060577,4.64385618977472,2.27248768916895,0.35372877427585,0.632341315079908,0.0268729482843604,0.000380572729435314,1.91043261538214,8.34274012178341,0.138691719189821,0.141295941816394,0.00260422262657335,0.642989123484746,0.695277581038308,0.510717728395977,0.684205845989891,0.140320485058467,0.202252057167605,0.250166949736724,0.125841440129663,1.09567557086495,2.57791208808266,51.0307908090221,0.0181580451952384,0.000203254758490674,9.98645715429238,0.6389441323929,0.0830036326548411,0.427517795468916,0.0108300577984805,-0.168479797952663,1.85627159403437,0.368891251347355,0.0586265441215617,0.100198607681165,0.58462937632331,0.0161153353272119,0.00764565172696155,0.214519718336698,2.18423667744179,0.209843518830704,0.777219913703457,0.000220129979743375,0.000199041801402714,-0.200403812656703,3.13699964106628,27.4854498698027,-2.10625141583585,3.82029305082738,0.316339361308819,-1.10888830465495,4.04457018954333,0.0284762765795239,0.707160812676623,0.585633110933649,0.664231708980585,0,0.0632308358596795,0.211236728053125,0.0260539166024157,0.903598356832709,3.46915905860914,0.194856971128559,0.0443950481070891,0.249047540459805,3.13691535578945,5.79423416403324,G00751
G00751_224,-1.69067102071876,5.22384855962537,-1.29049838054875,11.0982137343912,-15.2021527551953,43.2265511802384,0.713381,-2.102488,-1.949383,235.61953569,2421.17732002314,1.00005266261369,0.61371529878912,0.789527410564181,-85.1493991405587,0.437270056832168,0.00140088485551748,-1.010392655984,3.78400723756633,1.43225595261243,0.24038230083258,0.24038230083258,4.06883885628227,0.137202544571033,-0.769108499490614,3.37669537369122,2.04078200034615,4.64385618977472,2.60307418942857,0.544834907565616,0.618604231438959,0.0309783150387887,0.00047923608519522,1.44621943605154,5.3812316063926,0.132653738896472,0.135490520412554,0.0028367815160824,0.603103786117494,0.685282812681351,0.907440528553438,0.631971807246693,0.121169259783121,0.178217821782178,0.22367703559461,0.119608710116532,1.24092786390819,2.91194792637709,43.8767277730784,0.0181220629361665,0.000188882246853085,8.04382249547786,0.633448493453744,0.194948847269944,0.420747769701374,0.00989036176762828,-0.170897724727296,1.83489050915862,0.365142919613112,0.0556048500882626,0.187600690168714,0.587832110052846,0.0162044475647014,0.00788389854502368,0.230511077246795,2.23808985589793,0.337824363034394,0.779930186233669,0.000550476802547277,0.000243861684203898,-0.352060590787728,3.32775158859112,17.5064929325923,-0.133532832471871,3.76164138854131,0.35556796652168,-0.983258942469776,3.47955424404014,0.0743915722697448,0.711366711684636,0.214028711464538,0.665968519202981,0,0.0763790664780764,0.232321107846516,0.0266313115404092,0.500468618371888,2.46162346928962,0.195924442280613,0.0448955893582604,0.250771489888283,3.16514096510497,5.86447427654634,G00751
G00751_225,0.501013827710554,-0.141878417653664,1.20915472532351,25.6868869011929,-1.82183232841482,2.21151163077033,0.27329,0.447665,-1.67926,207.06969096,2010.55349001626,1.00269846037692,0.599544650389886,0.800341309810302,-89.1571281598548,0.685154596351358,0.00403559832313045,-1.01684231049312,3.40258999842279,1.43237065901489,0.314731530920513,0.314731530920513,4.19148834585334,0.0919588422132789,-0.821331925554087,3.84148551531443,1.83896673804148,4.64385618977472,2.80488945173324,0.198693518124019,0.630567739382372,0.0463383450406148,0.00117463238925062,1.26529293965228,3.8925370684959,0.162743568797593,0.164504278406384,0.00176070960879178,0.519543642646289,0.70928760045809,0.196103915476014,0.685493147425529,0.24087982832618,0.309012875536481,0.353909790651858,0.173670392801359,0.542948681228753,1.50612637837486,38.2449661093039,0.0190221082399526,0.000293380465896316,10.6979031006712,0.643654707200218,0.14484367864922,0.400466012741367,0.00900313259847742,-0.216503451234079,1.88089335298901,0.345782817929546,0.0546831948118203,0.0909430483301091,0.588771625443457,0.0166263916685989,0.00846781983326213,0.156256261203345,2.1138539600204,0.133325955810951,0.780415954650881,0.000421967891317855,0.000366832572385718,0.19889351966119,2.33147546047202,5.59869725343871,-1.32541684003915,3.72531884295955,0.461917387366727,-1.52806443905279,6.33495752645237,0.0538149749055758,0.714069006814438,0.301146211326193,0.659465903833932,0.0241416309012876,0.194206008583691,0.279980010656604,0.0502783045925891,0.574167125080791,2.32939160186402,0.196237582760304,0.0449673105966152,0.250384223934497,3.11783309636732,5.83230721743125,G00751
G00751_226,0.260615224643007,0.230831371201822,-0.775092619478931,6.44686820013582,11.0198646614707,-5.1777213909009,-0.184206,0.247468,-1.108273,210.06909099,2062.15627788713,1.00489023192175,0.592478274614806,0.805586428702385,-86.2127021226165,0.675852237919175,0.0031590317839099,-1.21126911248654,4.60697606866716,1.43872001702103,0.334005111498073,0.334005111498073,4.17778183622727,0.0952771533601264,-0.808357036116403,3.24932512635952,1.59896673804148,4.64385618977472,3.04488945173324,0.32291314570927,0.630864800608765,0.0433325868848726,0.00121939160397637,1.90786959122348,7.7269931265937,0.221239767078488,0.223511574587621,0.00227180750913309,0.505269318888973,0.705765681441826,0.51003619148793,0.659132111651204,0.212585933368588,0.27392913802221,0.321946056469219,0.16144149559022,0.710911729855803,1.74615119984775,35.9501640729047,0.0174332878930684,0.000145586775798135,5.60505823155839,0.631339719053915,0.292389465649218,0.413363996109129,0.00856091613558776,-0.152931343839031,2.01230713821011,0.364118341350868,0.0492456547582611,0.14955327983989,0.585782378552583,0.0162882822318808,0.00759924777525292,0.315912695881127,2.05399113028352,0.249640469191953,0.767960423592421,0.000530661679963576,0.000255830022795916,-0.132594759901544,2.58680584267357,11.9130642359231,-0.842822258308419,3.84977904972022,0.219364358180472,-0.563048547772558,2.77824619948252,0.0560311141732987,0.701699422968676,0.138557163994283,0.647298686509095,0.0074034902168165,0.153358011634056,0.257736362053638,0.0400084002376663,0.57247627037961,2.40347106518569,0.195241266771576,0.0446618877290126,0.249961507274615,3.11927719676221,5.86398224874186,G00751
G00751_227,-1.54331099073143,1.77019938567818,0.618059653984322,25.0687865302847,-23.374640864029,7.80282566779046,0.456301,-0.589709,-2.633252,201.62633535,1984.2898309284,1.01742791969883,0.540928499754486,0.841068581123657,-79.1478882052296,0.506481618278544,0.0025331139878288,-1.09913122789821,4.05316631403433,1.43520524593201,0.265177149447884,0.265177149447884,4.12366432952582,0.0905817462026749,-0.510558093730921,2.81755809751553,1.56877123795494,4.64385618977472,3.07508495181978,0.741937802141283,0.617687104970447,0.0358684253298425,0.000784806732823832,1.89973266143737,7.12577518872612,0.16441393481778,0.168604199857257,0.00419026503947701,0.423673679878907,0.694448896267414,0.873158403212789,0.687893103318403,0.194490358126722,0.257300275482094,0.321869312677402,0.155273248620298,0.709204746326481,1.78367483991593,31.9730552728432,0.016113097378463,0.000132947129620712,16.3206795587882,0.640283830381771,0.0737377847002962,0.336314301569593,0.00724060666013555,-0.25178327096978,1.81823178788214,0.293222538951167,0.0430917626184255,0.0578933354570402,0.583961152193158,0.014982158592719,0.00774889964673901,0.364702927853178,2.30656953164162,0.0800622430339272,0.781112348290212,0.000167347888716344,0.000291560841446059,0.0885347423379632,2.45605400389388,20.3109157758551,-4.7103336805755,3.75067397450887,0.363186396181859,-1.07934313732102,3.78725526220829,0.0719005359713238,0.712141074809371,0.376431737806367,0.664776685739135,0.00606060606060606,0.112947658402204,0.227092280340574,0.036674294161811,0.844011225746569,2.97115578986625,0.19463425202598,0.0441465343004093,0.247309191512849,3.11361189252312,5.82125961290567,G00751
G00751_228,0.810601654517522,4.55867842412717,-4.12067082477872,5.98204373856699,-9.27616633889679,45.4188258490465,0.539325,-2.27827,-0.72075,312.82631424,3764.55852381676,1.00149076354493,0.583636788210717,0.812014839425413,-88.8780692649843,0.492052160628926,0.00167022610498531,-1.11494670733825,3.85956059103722,1.43804471619016,0.222611078152234,0.222611078152234,4.11447001572119,0.0920738789846004,-0.509847856465485,2.91933308026722,1.83664587843574,4.64385618977472,2.80721031133898,0.620382522834302,0.622731307964789,0.0338534623147339,0.000750279637226445,1.85270167233789,6.68639865524703,0.167903466372515,0.170630442885464,0.00272697651294838,0.604167329948264,0.696287866627454,1.20042912681369,0.612458783940861,0.157315340909091,0.223011363636364,0.269859894989251,0.13396448460977,0.957225464447323,2.26232231729427,66.5207458588454,0.0176702647702239,0.0001581116265107,7.93338727123753,0.639689307966742,0.0601297912407581,0.453081633925895,0.0113590439277899,-0.230648436534161,1.90481346227838,0.387426689398571,0.0656549445273236,0.125951830771047,0.592048471288693,0.0158683432679967,0.00818747147314893,0.27092899593979,2.06625048085653,0.284550362327034,0.781481732018471,0.00306237591822746,0.000566958047027476,-0.606183725109058,2.58165740232278,5.23362043588065,1.19920645376562,3.739590819617,0.338874599119463,-0.485742878502873,2.31062411516188,0.0588489210915906,0.707004440919894,0.80779010903147,0.678803362832571,0.0340909090909091,0.162286931818182,0.256442725535069,0.0495486661543468,0.82772410001362,2.82938978526596,0.197329755480521,0.0452878182888849,0.250610757069437,3.14968406737567,5.77889334458436,G00751
G00751_229,-1.96715357836179,-1.19965727196535,0.91916473917974,18.1084266537665,-5.46979137988269,-11.7468043436732,-0.478593,1.055252,-2.414951,178.51984623,1567.53288671219,0.985028717023105,0.656150011542759,0.754630480667484,84.9696150586626,0.612569338567624,0.00332291183445348,-0.988109069464051,3.24813906169561,1.44368748486638,0.278539140668588,0.278539140668588,4.24044912546689,0.0693127192116059,-0.734167590335956,3.07331626033744,1.40477661915055,4.64385618977472,3.23907957062417,0.834045895469535,0.601382587324002,0.0431735151035192,0.000950436509956489,1.77962319980505,7.64791928235966,0.202783799006901,0.208110711419685,0.00532691241278474,1.03601645439347,0.674289305178721,1.11668850419332,0.681220472169814,0.222775357809583,0.280647168637212,0.361879284766673,0.176041340673564,0.525168650193917,1.47742332489764,28.6834016840845,0.0182984369433208,0.000468845519439029,21.7584158822627,0.616349909258766,0.0448977394941509,0.386557397206795,0.00943397120877932,-0.104908012431776,1.73839580225613,0.340251146561382,0.0463062506454126,0.160859190439643,0.575937763925981,0.0170274290600683,0.00772598385388882,0.159139964882602,1.97885301675524,0.171508181769841,0.758276688400803,-0.00230615596728748,0.0004434654971549,-0.312196286223679,2.32756084458125,2.15491786446193,2.27262699608218,3.85186989523477,0.206881040362304,-0.551095520365014,2.72149194429595,0.0418842989239707,0.704225627386763,0.182008953499063,0.61091231048804,0,0.111387678904792,0.240054803084322,0.033400211957672,0.395688862877813,2.17921315356195,0.191960056716529,0.0434303420730315,0.248724254407507,3.07005309692118,5.82488454214291,G00751
G00751_230,2.45860496681437,0.079210707301385,-3.92251617869732,-6.03607946200739,24.3211084280777,24.9671019019217,0.622694,0.043758,0.96735,265.83571377,3001.47071409018,1.01945764212425,0.539510399703019,0.841978935967099,-89.1586785395929,0.745649998083394,0.00457838365079899,-0.711216848658556,3.26904121761179,1.43897094945955,0.364153222006514,0.364153222006514,4.13864028305513,0.124772012165409,-0.955439226742352,3.62224567680059,1.97536311941016,4.64385618977472,2.66849307036456,0.173478092798462,0.596228698277096,0.0444727677278486,0.000897948943785785,1.12789436913231,4.06174174058164,0.162018541792278,0.164699948376998,0.00268140658471975,0.743077986055798,0.647390663972829,1.55496019904271,0.57270703372409,0.167989970748015,0.23318010865023,0.29493189922111,0.149530440617335,0.825592158630219,1.9565467041689,51.7884577306473,0.0172543604998477,0.000110319249583057,8.53684703653745,0.6408619001531,0.332466043718308,0.451689387709474,0.010524354303834,-0.0790922521591501,2.06526776417562,0.392260144100621,0.0594292436088528,0.292922608694144,0.589961303520007,0.0164878174073726,0.00849466146438211,0.200431499074437,1.87749185567668,0.626976618473655,0.765309359286777,0.00192491376289692,0.000804585549903768,0.146375844176696,2.67213387605792,9.44331645405452,1.03954726020014,3.77714653434422,0.311963961492795,-0.934498294368561,4.16073232805888,0.118192905780811,0.700866844363095,0.521516531225241,0.657975597372785,0.0714584203928124,0.251149185123276,0.296839558227578,0.072020043979863,0.559490420003064,2.07988982629829,0.196634102463218,0.0450166381134204,0.249430002951188,3.21145304935021,5.89556894442817,G00751
G00751_231,0.252981987447001,-0.26821191071305,0.181103170330564,26.9384741021663,0.833096811708447,2.61728160274758,0.922154,0.62388,-1.802081,201.62633535,1942.80343332877,1.01832550017583,0.58710426553846,0.809511322580818,-88.3400902495761,0.628984753263635,0.00240164362294702,-0.892734726909352,3.58161303449592,1.42291518611368,0.252533699383299,0.252533699383299,4.23358362744939,0.0870871166411894,-1.36309530253025,5.44830238001812,1.78117300051923,4.64385618977472,2.86268318925549,0.317305754365708,0.626000203436327,0.0406363408478431,0.000724830756373363,1.11888651026834,3.94355552774763,0.138713583954254,0.141643794173353,0.002930210219099,0.483034131825566,0.689977321837126,0.583073257913454,0.64738603568952,0.219834710743802,0.289256198347107,0.33667122424736,0.165114974659034,0.628939238854638,1.63752963841538,35.938261002429,0.018498145713513,0.000340656765093006,23.5870994719356,0.636985397320966,0.249648237178333,0.388349031749811,0.00918369359139962,-0.174260210993488,1.80771500405978,0.33566988474626,0.0526791470035514,0.142720965481919,0.586132887891497,0.0169898470970561,0.00827604402203479,0.161090102460753,1.88567523315881,0.146576898869202,0.772659754004501,0.000241019207279521,0.000477836551491529,0.875881523796207,3.79500184576924,15.0234688820374,-3.99315138148328,3.85141153190586,0.284700348048663,-1.15736846685086,4.49796877910911,0.00476739418845483,0.706664153348269,0.293664512094652,0.657549392233113,0.0495867768595041,0.204407713498623,0.282140541568108,0.056795986423396,0.70421185209169,2.46743716169565,0.195358091534236,0.0446304921182003,0.249678965775308,3.10886002437362,5.82071329845066,G00751
G00751_232,-2.18013279806644,1.60313405317722,1.84021854401288,30.7739049195962,-8.99690869282881,4.18113272656331,0.633824,-0.279978,-2.812851,189.29546856,1779.50453457618,1.01924589221415,0.572555100514946,0.819866243282598,-84.8682849220526,0.486487049187754,0.00275144317813687,-1.03842046200407,3.38619717053335,1.43059767250208,0.260148747774408,0.260148747774408,4.12024894285122,0.125635163784377,-0.73695727057766,2.81093036477261,1.64477661915055,4.64385618977472,2.99907957062417,0.568889891859448,0.630693350798414,0.0351908503506174,0.000842270589547916,1.6292637735585,5.77787506574808,0.174403646129387,0.177372058297404,0.00296841216801683,0.425201229744193,0.720081919773345,1.10187547613263,0.724525516527372,0.212441314553991,0.26349765258216,0.315890172650122,0.162109908387597,0.74764716774584,1.78590688489724,30.3460037055898,0.017053063431961,0.000174742251918486,13.9930849303576,0.636312521646597,0.0632290830199811,0.356103414308144,0.00778574585803507,-0.226952792725008,1.81153568338338,0.313667693398944,0.0424357209091998,0.0414897102032329,0.582860350014931,0.0158131682056776,0.00790333795919418,0.102248372156213,2.05303990677098,0.053869292842971,0.781643681733665,-0.000479133284085175,0.000242325014727362,-0.380361334479558,2.66903228778247,8.96155494294777,3.76771234317194,3.71675703985221,0.428219846099217,-0.993796253302362,3.69027798940124,0.0336787829795252,0.714110044225128,0.0333540729270564,0.644114108040113,0,0.0974178403755869,0.237601914999009,0.0313617730645352,0.582144813937602,2.67883224326077,0.194267354659976,0.0441129379263183,0.247895714459338,3.06043377512908,5.76560041755209,G00751
G00751_233,0.242620709172987,1.70878169923382,-2.55787611682841,8.82442335419173,-0.691770906648954,39.4552561883157,1.046625,-1.234726,-0.956214,267.61313601,3024.2329831051,1.01374570896543,0.543469721133411,0.839428771374423,-87.0432486358639,0.707432869613005,0.00343863821513898,-0.602166183456768,2.76486237318593,1.43829188473047,0.292254745671802,0.292254745671802,4.1429071808004,0.109805556747482,-1.35905310756289,5.38837841679353,2.03083599732668,4.64385618977472,2.61302019244805,0.290171239415092,0.594608631766588,0.0345654786106872,0.000584952900629943,1.6009835515468,6.25012676576604,0.150589836519427,0.152848638854219,0.00225880233479161,0.784214018711577,0.631648127959143,1.07412825499387,0.567915920430921,0.178912411789124,0.238688252386883,0.30882885104161,0.151523845356014,0.754112312009134,1.84265067012255,52.9272670184373,0.0175010547514414,0.000114895321694487,7.08823249037255,0.636390028426486,0.232379818460287,0.45001515802203,0.0115496057071207,-0.118806827031482,1.88688009574682,0.394739165847454,0.055275992174576,0.197714511061135,0.583806778216797,0.0168712300453081,0.00766653020794995,0.389932063610503,2.47261380369459,0.333182370213511,0.769089871299683,0.00096488885941972,0.000361404257292766,0.264874820589491,2.68902074251472,3.78537016717374,0.708838308380184,3.86635965660768,0.251976625784518,-1.11365105505063,4.37108321044362,0.034028474386952,0.703029242258895,0.71967910233637,0.661479301612534,0.0136986301369863,0.157741801577418,0.262383392493202,0.0438654650839746,0.600357230624568,2.42956291972148,0.194582799179658,0.0441990102197516,0.248105236630322,3.12339446720818,5.82235357005616,G00751
