AllImageID,PCA_x,PCA_y,PCA_z,tSNE_x,tSNE_y,tSNE_z,UMAP_x,UMAP_y,UMAP_z,Area,Volume,Circularity,Eccentricity,AspectRatio,Orientation,Attenuation Density,Amplitude Var,Amplitude Skewness,Amplitude Kurtosis,Peak Amplitude,Peak Absorption,Amplitude Range,BF Entropy Mean,BF Entropy Var,BF Entropy Skewness,BF Entropy Kurtosis,BF Entropy Range,BF Entropy Peak,BF Entropy Min,BF Entropy Centroid Displacement,BF Entropy Radial Distribution,BF STD Mean,BF STD Var,BF STD Skewness,BF STD Kurtosis,BF STD Range,BF STD Peak,BF STD Min,BF STD Centroid Displacement,BF STD Radial Distribution,BF Fiber Texture Centroid Displacement,BF Fiber Texture Radial Distribution,BF Fiber Texture Pixel >Upper Percentile,BF Fiber Texture Pixel >Median,BF Fiber Mean,BF Fiber Variance,BF Fiber Skewness,BF Fiber Kurtosis,Focus factor 1,Focus factor 1a,Focus factor 1b,Focus factor 2,Focus factor 2a,Focus factor 2b,Focus factor 3,Background Stability,Dry Mass,Dry Mass Density,Dry Mass var,Dry Mass Skewness,Dry Mass Radial Distribution,Dry Mass Centroid Displacement,Peak Phase,Phase Var,Phase Skewness,Phase Kurtosis,Phase Range,Phase Min,Phase Radial Distribution,Phase Centroid Displacement,DMD Contrast 1,DMD Contrast 2,DMD Contrast 3,DMD Contrast 4,DMD Centroid Displacement,DMD Radial Distribution,Fit Texture Mean,Fit Texture Variance,Fit Texture Skewness,Fit Texture Kurtosis,Fit Texture Centroid Displacement,Fit Texture Radial Distribution,QP Entropy Mean,QP Entropy Var,QP Entropy Skewness,QP Entropy Kurtosis,QP Entropy Centroid Displacement,QP Entropy Radial Distribution,QP Fiber Centroid Displacement,QP Fiber Radial Distribution,QP Fiber Pixel >Upper Percentile,QP Fiber Pixel >Median,QP Fiber Mean,QP Fiber Var,QP Fiber Skewness,QP Fiber Kurtosis,Mean Phase Arrangement,Phase Arrangement Var,Phase Arrangement Skewness,Phase Orientation Var,Phase Orientation Kurtosis,Zero_z,AllLabel
H1975_186,-3.94067763791117,0.704214367385048,-3.09870902976142,-4.20559599893854,22.8570336227662,-17.3915902188005,2.271725,2.441547,-0.72599,228.944442749023,2296.47192382812,0.959581434726715,0.641790449619293,0.766880035400391,83.1131439208984,1.48806202411652,0.00245701568201184,-0.757446587085724,2.86396670341492,1.00797164440155,0.212210163474083,0.212210163474083,4.0622763633728,1.01512241363525,-1.22750914096832,4.7120509147644,5.59584188461304,5.59584188461304,0,0.678395748138428,0.558294236660004,0.0151113448664546,8.14477607491426e-05,0.643649518489838,2.49063444137573,0.040059857070446,0.0408749207854271,0.815062026958913,0.577859938144684,0.593956530094147,1.48230743408203,0.651368141174316,0.0997330769896507,0.127760246396065,0.214508965611458,0.127362057566643,1.35613834857941,3.11639285087585,0.0835728570818901,0.203098624944687,0.169066116213799,0.800966382026672,0.696376621723175,0.661542057991028,0.00942173320800066,0.00125434761866927,308.024810791016,0.134129568934441,0.0125773679465055,6.26452875137329,0.561221480369568,0.126391649246216,4.2127423286438,1.5673303604126,0.284509569406509,1.78057074546814,4.21267461776733,6.77009738865308e-05,7.01874351501465,0.0427059531211853,0.144375711679459,0.0471042953431606,-0.453037351369858,2.26395034790039,0.308593899011612,0.698327243328094,-0.064692348241806,0.0653437003493309,0.180815488100052,2.23840665817261,0.474799990653992,1.3383537530899,2.03996682167053,5.81909370422363,0.548374354839325,1.53063833713531,0.0930079147219658,0.912977039813995,0.311244159936905,0.543902218341827,0.326498419046402,0.474520742893219,0.448711067438126,0.154241725802422,0.0678193867206573,1.37445378303528,0.086186520755291,0.00887168478220701,0.114952921867371,3.20887088775635,5.90558767318726,0,H1975
H1975_187,-5.57525385787296,3.02225721922409,-1.83919282158319,-4.02329479662682,45.9162516548231,-20.9145552242266,2.724022,4.07561,-1.203536,219.888885498047,2361.55053710938,0.975581169128418,0.426116198301315,0.90466845035553,-21.6947441101074,1.73925197124481,0.0024512077216059,-0.658043503761292,2.40162491798401,1.00778007507324,0.204966083168983,0.204966083168983,4.08720445632935,1.04636013507843,-0.892595291137695,3.11386179924011,5.24563884735107,5.62658548355103,0.380946576595306,0.43245804309845,0.602872788906097,0.0156149109825492,8.24466114863753e-05,0.293022036552429,1.97343707084656,0.0397570766508579,0.0411138907074928,1.35681207757443,0.429931849241257,0.649530529975891,0.876453757286072,0.673389911651611,0.0966397151350975,0.138832747936249,0.211035043001175,0.112958438694477,1.37712466716766,3.31177544593811,0.0868782848119736,0.215100929141045,0.184632927179337,0.764367461204529,0.677033483982086,0.653608381748199,0.00944746844470501,0.00218687346205115,316.203582763672,0.133896604180336,0.00467650685459375,3.93005442619324,0.586390852928162,0.539024770259857,3.99608659744263,1.39503252506256,0.104291118681431,1.77865219116211,3.99570679664612,0.000379726523533463,7.59313726425171,0.373343825340271,0.137791663408279,0.0500070154666901,-0.477565228939056,2.28097867965698,0.287643671035767,0.72034615278244,-0.0521647818386555,0.0387871377170086,0.0399270281195641,2.51731204986572,0.998424172401428,1.25044918060303,1.63514006137848,5.14649629592896,0.894535720348358,2.06461715698242,1.13647544384003,0.919664442539215,0.496779233217239,0.567582190036774,0.336154609918594,0.518317341804504,0.47875764966011,0.146765410900116,-0.0937977358698845,1.43186795711517,0.0885233357548714,0.00923002790659666,0.115039393305779,3.14570212364197,5.88446998596191,0,H1975
H1975_188,-7.91510744224038,3.37622512395094,-2.00797545329039,0.556984908361374,43.5807829371547,-21.81242017506,2.595706,4.097724,-0.77218,257.777770996094,3102.31884765625,0.971222579479218,0.234249502420425,0.972176492214203,-43.8189353942871,1.86463534832001,0.00253575202077627,-0.809160649776459,2.88763928413391,1.01314687728882,0.226785510778427,0.226785510778427,3.90074682235718,1.20042836666107,-0.862144529819489,3.26311016082764,5.67318344116211,5.67318344116211,0,0.377808719873428,0.617566108703613,0.0145214069634676,8.85293411556631e-05,0.732650816440582,2.90927577018738,0.0488197915256023,0.0500960871577263,1.27629551570863,0.105070859193802,0.662152826786041,1.22613060474396,0.650986313819885,0.085883617401123,0.121982760727406,0.182656228542328,0.101567901670933,1.61135804653168,4.05994319915771,0.0805187299847603,0.22192770242691,0.187405586242676,0.772120535373688,0.706017792224884,0.67360121011734,0.00968980975449085,0.00212278659455478,396.248382568359,0.127726510167122,0.00379353435710073,1.81019461154938,0.582451939582825,0.425788283348083,4.16948938369751,1.63759994506836,0.0812448114156723,1.71590530872345,4.16931247711182,0.00017689072410576,8.5352897644043,0.264498829841614,0.13922555744648,0.0532628446817398,-0.749439835548401,2.56217789649963,0.300619065761566,0.726416647434235,-0.049520056694746,0.0375037491321564,0.123021058738232,2.27358293533325,0.61633425951004,1.2550083398819,1.59386658668518,5.15019464492798,0.940515160560608,2.1378059387207,0.844067633152008,0.924085736274719,0.50362503528595,0.568457663059235,0.376831889152527,0.54590517282486,0.493531495332718,0.153674930334091,-0.161151260137558,1.3835301399231,0.0881590843200684,0.00912684947252274,0.1140171661973,3.22438836097717,5.92370796203613,0,H1975
H1975_189,-5.48788483796127,0.431571730697659,-5.8283884470366,19.5860202468198,40.7382389402436,3.36420052720175,1.872616,-8.196001,1.815053,316.888885498047,4075.607421875,1.00187969207764,0.394785910844803,0.918773114681244,85.2850112915039,1.60518157482147,0.00198288471437991,-0.549585282802582,2.35498094558716,1.01765608787537,0.19600735604763,0.19600735604763,3.74531435966492,1.36503970623016,-1.21001017093658,4.43561315536499,5.68528747558594,5.68528747558594,0,0.852664411067963,0.571353793144226,0.0133001254871488,6.70314402668737e-05,0.966081619262695,4.06240844726562,0.0449131205677986,0.0464220717549324,1.50895118713379,0.798303127288818,0.594318151473999,0.552445828914642,0.608041942119598,0.137184426188469,0.181889906525612,0.29312938451767,0.14769434928894,0.858691215515137,2.02140498161316,0.0736207067966461,0.160310968756676,0.12881064414978,0.838970065116882,0.721550166606903,0.69725626707077,0.00771526852622628,0.00167691835667938,533.328979492188,0.130858778953552,0.00476773642003536,0.621083676815033,0.57007884979248,0.132784187793732,5.25027275085449,2.35811400413513,0.252179205417633,1.76549732685089,5.25023365020752,3.8984879211057e-05,8.98840427398682,0.159906506538391,0.151252508163452,0.0508037433028221,-0.437391400337219,2.44834232330322,0.530861079692841,0.703948974609375,-0.0649571120738983,0.0674529224634171,0.539491951465607,2.65350317955017,1.48223602771759,1.24950063228607,1.66907775402069,5.34938669204712,0.870596289634705,1.99632585048676,0.393961519002914,0.921061515808105,1.05749428272247,0.542342960834503,0.31723353266716,0.463622033596039,0.429275155067444,0.157410830259323,0.134004265069962,1.34427297115326,0.0860082134604454,0.00873237382620573,0.11221631616354,3.2350902557373,5.86995363235474,0,H1975
H1975_190,-8.7405438568959,5.66885665239703,-1.9145469854599,7.44315199950987,27.7907774811968,-33.3488782785242,2.706098,3.463492,0.433631,342.055541992188,4125.61572265625,0.972900032997131,0.661878168582916,0.749611437320709,-84.672721862793,1.54999947547913,0.0024855867959559,-1.17627835273743,3.67489528656006,1.00543236732483,0.234416857361794,0.234416857361794,3.85787844657898,1.16581332683563,-0.194826200604439,1.9968478679657,5.12946653366089,5.83670330047607,0.707236588001251,0.889196038246155,0.600664377212524,0.0149196777492762,0.000138377916300669,0.914796531200409,2.7283878326416,0.0507410913705826,0.0516506843268871,0.90959423687309,0.400845527648926,0.654425323009491,0.619571685791016,0.587470412254333,0.0774727985262871,0.126279026269913,0.191130176186562,0.100825987756252,1.47966110706329,3.67700171470642,0.0827081575989723,0.243765845894814,0.202114596962929,0.779972195625305,0.747006833553314,0.710201025009155,0.00931630749255419,0.00219181831926107,564.959594726562,0.136939451098442,0.0223984327167273,20.5989627838135,0.577045083045959,0.256985425949097,4.72574043273926,1.96794903278351,0.117227680981159,1.72092270851135,4.72550582885742,0.000234754930716008,8.58478164672852,0.163774102926254,0.140659302473068,0.0530022419989109,-0.329090625047684,2.59946298599243,0.487311810255051,0.724810600280762,-0.0466292761266232,0.0393294282257557,0.397534668445587,2.701735496521,1.83021020889282,1.17739117145538,1.62316489219666,5.24409532546997,0.912077307701111,2.07737731933594,0.56703507900238,0.919043719768524,0.897229075431824,0.581543862819672,0.391261965036392,0.521439015865326,0.47854608297348,0.166624039411545,-0.0705131739377975,1.27925682067871,0.0891511365771294,0.009476562961936,0.118597075343132,3.18587946891785,5.84777355194092,0,H1975
H1975_191,-1.2965365388057,-1.82690586774784,-0.316249678365879,-39.5905636016558,21.5498053126393,-9.10771232378385,1.988093,1.939417,-3.22487,164.611114501953,1532.93505859375,0.969024896621704,0.415991008281708,0.909368753433228,86.0562362670898,1.72823739051819,0.00265238457359374,-0.638756215572357,2.53206944465637,1.00592648983002,0.21188622713089,0.21188622713089,4.2191801071167,0.742964446544647,-1.19793462753296,4.87713527679443,5.3794322013855,5.54645919799805,0.167026802897453,0.23253670334816,0.55347216129303,0.0164595283567905,8.75717960298061e-05,0.481478959321976,2.29075169563293,0.0408054552972317,0.0426694750785828,1.86402071267366,0.167836010456085,0.589649021625519,1.15106534957886,0.663291931152344,0.143266960978508,0.176510289311409,0.278165429830551,0.158920019865036,0.928269922733307,2.05223774909973,0.0912240892648697,0.231389805674553,0.193377390503883,0.76975691318512,0.698562681674957,0.659305036067963,0.0102145774289966,0.00173691078089178,189.510055541992,0.123625621199608,0.00500486558303237,0.974405825138092,0.56752735376358,0.353652149438858,3.63741278648376,1.15320146083832,0.336486369371414,1.83213329315186,3.63691973686218,0.000493032101076096,6.42649221420288,0.161240324378014,0.138731300830841,0.0490765944123268,-0.364943295717239,2.14290332794189,0.189391702413559,0.686185359954834,-0.0702084004878998,0.0696269646286964,0.506166398525238,2.39137268066406,0.466578364372253,1.362753033638,2.35813760757446,6.20339441299438,0.327230989933014,1.32983124256134,0.29675281047821,0.89055061340332,0.328663200139999,0.516540348529816,0.245190680027008,0.423894703388214,0.387491703033447,0.142188847064972,0.252660542726517,1.46347618103027,0.0852718576788902,0.00864914990961552,0.112725704908371,3.1726598739624,5.90063285827637,0,H1975
H1975_192,-2.29093779909778,-1.16687645496286,-2.9011035195206,-41.0137426703697,21.9005888936945,-10.6695083213899,1.73837,1.907411,-3.251198,169.194442749023,1557.82983398438,0.988318741321564,0.491682350635529,0.870774626731873,87.7182922363281,1.68563735485077,0.00196221028454602,-0.317278116941452,2.29619693756104,1.00660002231598,0.182503879070282,0.182503879070282,4.05461454391479,0.980497777462006,-1.53957271575928,5.2869029045105,5.30839252471924,5.40436315536499,0.0959703996777534,0.49291980266571,0.584287285804749,0.0156515445560217,7.36068250262178e-05,0.38227567076683,2.28968977928162,0.0383321195840836,0.0392962284386158,0.964111299254,0.322005242109299,0.613130033016205,1.01870489120483,0.67710268497467,0.152355939149857,0.17665408551693,0.261134833097458,0.158087193965912,1.05034029483795,2.25897932052612,0.0868814289569855,0.218166679143906,0.181736588478088,0.814739644527435,0.723126888275146,0.693917155265808,0.00771949533373117,0.0015197996981442,211.431930541992,0.135722100734711,0.00829418189823627,8.97481060028076,0.573944330215454,0.240037187933922,3.75867319107056,1.24949014186859,0.276657789945602,1.82533609867096,3.75749135017395,0.00118169956840575,6.42037057876587,0.147822886705399,0.146821692585945,0.0500289648771286,-0.796817123889923,2.59331130981445,0.307347297668457,0.699230551719666,-0.0668706446886063,0.0541360080242157,0.517889022827148,2.31901073455811,0.24642439186573,1.32262086868286,2.0683856010437,5.65028381347656,0.51239687204361,1.51626765727997,0.185424253344536,0.900038957595825,0.768721401691437,0.542954325675964,0.260876715183258,0.450829088687897,0.417397826910019,0.139230936765671,0.141375169157982,1.46624112129211,0.0866253897547722,0.00891697593033314,0.114324264228344,3.17776155471802,5.89042139053345,0,H1975
H1975_193,-0.848696206093671,-2.84823181073795,-2.28277484092339,-41.3044058553895,21.3298749113817,-9.54748158605438,1.851243,1.838424,-3.49917,164.722229003906,1530.13171386719,0.983466148376465,0.419992923736572,0.907527387142181,80.3877563476562,1.58028078079224,0.00255141453817487,-0.610798716545105,2.45038056373596,1.00737118721008,0.199184939265251,0.199184939265251,4.20481109619141,0.902153432369232,-1.69537377357483,6.58259057998657,5.49707651138306,5.49707651138306,0,0.541545569896698,0.55572235584259,0.0160297360271215,6.62963793729432e-05,0.190288081765175,1.91702079772949,0.0334630124270916,0.0343475714325905,0.884558015968651,0.555185496807098,0.582853198051453,0.956755518913269,0.695268452167511,0.137268126010895,0.160033732652664,0.269652813673019,0.158345341682434,1.01810896396637,2.21656608581543,0.0888748914003372,0.205121055245399,0.175503715872765,0.789027869701385,0.704620957374573,0.668019592761993,0.00985083915293217,0.00129820650909096,195.94319152832,0.128056421875954,0.00630899099633098,4.07161855697632,0.569696247577667,0.456324726343155,3.71144366264343,1.21590042114258,0.31793549656868,1.85423684120178,3.71075701713562,0.000686637475155294,6.39038419723511,0.231781288981438,0.1421979367733,0.0484640821814537,-0.599315047264099,2.36359906196594,0.228785142302513,0.685675799846649,-0.0758730322122574,0.0690535008907318,0.522935152053833,2.39917421340942,0.13657446205616,1.32423067092896,2.23875999450684,5.94978952407837,0.401973962783813,1.40413212776184,0.265505254268646,0.890578269958496,0.711882531642914,0.536900222301483,0.209949404001236,0.374873518943787,0.370431244373322,0.132109850645065,0.384252488613129,1.6651668548584,0.0853623673319817,0.00866663921624422,0.112779334187508,3.13787603378296,5.84803915023804,0,H1975
H1975_194,0.023336025803726,-6.72297516409025,0.856964927434661,-46.4621827632195,17.9517044288071,-7.62084446673197,2.013645,0.50379,-4.287817,143.277770996094,1218.6220703125,0.991495847702026,0.469269394874573,0.883055090904236,-88.5551071166992,1.97800886631012,0.00338650867342949,-0.31008043885231,1.97213280200958,1.00450885295868,0.216974228620529,0.216974228620529,4.40180444717407,0.915826439857483,-2.27239990234375,8.93835258483887,5.58652210235596,5.58652210235596,0,0.721314370632172,0.575586438179016,0.0190484989434481,8.90465744305402e-05,0.368175238370895,2.42613458633423,0.0450780875980854,0.0465499684214592,1.47187954280525,0.540820837020874,0.600719571113586,0.593779504299164,0.739854574203491,0.167700663208961,0.187281891703606,0.281198710203171,0.177129462361336,0.937939763069153,1.97209107875824,0.105325594544411,0.257012814283371,0.216349676251411,0.762600541114807,0.722808063030243,0.667924761772156,0.0132403988391161,0.00181360566057265,148.881286621094,0.122171834111214,0.00663351593539119,4.44301128387451,0.562710106372833,0.202458068728447,3.39988899230957,1.00754070281982,0.391119837760925,1.88644623756409,3.39957857131958,0.000310296774841845,5.88377714157104,0.105313375592232,0.137434244155884,0.0483059175312519,-0.456215351819992,2.12064790725708,0.30569139122963,0.677912533283234,-0.0754522532224655,0.0711049810051918,0.632097959518433,2.4240391254425,0.278376013040543,1.34868454933167,2.57987952232361,6.30069828033447,0.175365224480629,1.26503193378448,0.0494129210710526,0.876316249370575,0.735385954380035,0.543494045734406,0.11981388181448,0.283443182706833,0.30633407831192,0.102216735482216,0.610961019992828,2.12790989875793,0.0847547501325607,0.00858130026608706,0.112901523709297,3.17673015594482,5.8601393699646,0,H1975
H1975_195,-4.36444912553049,2.23918743227739,1.95190114555246,-6.50929555627064,41.6810368177756,-24.158453954843,3.114676,3.437862,-1.329629,199.16667175293,2089.62084960938,0.96696138381958,0.301150798797607,0.953576505184174,52.3686599731445,1.53640699386597,0.00209738221019506,-1.11557638645172,3.50606727600098,1.00803458690643,0.221261814236641,0.221261814236641,3.97945141792297,1.19139468669891,-0.522500157356262,2.82896065711975,5.86139440536499,5.86139440536499,0,0.328181117773056,0.59546172618866,0.0176670476794243,0.000185773125849664,0.807119011878967,2.5520544052124,0.0548507571220398,0.055998582392931,1.14782573655248,0.576632142066956,0.665274500846863,0.997011542320251,0.646689116954803,0.11018130928278,0.146582990884781,0.22111251950264,0.127219811081886,1.28758132457733,2.95074057579041,0.0985397025942802,0.259850233793259,0.219370648264885,0.731549203395844,0.6705442070961,0.646898210048676,0.00792952906340361,0.00180717662442476,245.510818481445,0.117490604519844,0.00337749742902815,0.178499549627304,0.579689145088196,0.46978360414505,3.84095883369446,1.15492069721222,0.234505668282509,1.91383075714111,3.84034967422485,0.000609153241384774,7.36400461196899,0.356947869062424,0.131910979747772,0.0416319221258163,-0.0194935351610184,2.26629257202148,0.11982361972332,0.696183323860168,-0.0542688481509686,0.0545130707323551,0.556687295436859,2.99522423744202,0.502511560916901,1.31853175163269,2.0077383518219,5.89811515808105,0.596714198589325,1.58194947242737,0.676637709140778,0.901641845703125,0.31132248044014,0.5614133477211,0.303905159235001,0.450348675251007,0.415928840637207,0.156983152031898,0.178830206394196,1.36210489273071,0.0873715803027153,0.00902817584574223,0.1141147762537,3.20746374130249,5.94319105148315,0,H1975
H1975_196,-5.422926091687,1.77856929615319,1.72776617239937,-7.77732135960585,45.4808717777356,-19.2931573326407,2.901669,3.840707,-1.591757,196.888885498047,1918.26647949219,0.937076926231384,0.558411121368408,0.829564392566681,2.43015289306641,2.01421856880188,0.00319426599889994,-0.786902904510498,2.44172263145447,1.00954103469849,0.233491033315659,0.233491033315659,4.14556932449341,1.17326462268829,-0.711565256118774,2.72648596763611,5.51892328262329,5.80269241333008,0.283768981695175,0.483785897493362,0.62313574552536,0.0186854358762503,0.000165941979503259,0.489565998315811,2.04709362983704,0.0508364513516426,0.0519564971327782,1.12004450056702,0.801356494426727,0.68507045507431,1.12347662448883,0.697015762329102,0.141365692019463,0.178047403693199,0.246894985437393,0.141406878829002,1.12665069103241,2.51199078559875,0.103784754872322,0.245942264795303,0.21821640431881,0.725536286830902,0.652805209159851,0.631063401699066,0.012140242382884,0.00300850230269134,262.95751953125,0.137080803513527,0.00386157887987792,-0.360623419284821,0.588445007801056,0.517549932003021,3.81989049911499,1.18515479564667,0.0824546962976456,1.79274344444275,3.81884551048279,0.00104498001746833,6.88857984542847,0.382556796073914,0.130871340632439,0.0463611409068108,-0.100539311766624,1.98519086837769,0.235675498843193,0.714289546012878,-0.0505529493093491,0.0451662801206112,0.228108778595924,2.4265034198761,1.23199141025543,1.30989766120911,1.82083559036255,5.73428916931152,0.760014057159424,1.80202686786652,1.16273736953735,0.922322571277618,0.164584085345268,0.557782292366028,0.314051926136017,0.468115121126175,0.437099605798721,0.152621850371361,0.0870634019374847,1.36825239658356,0.088897816836834,0.00931571051478386,0.11552944034338,3.15789699554443,5.89511156082153,0,H1975
H1975_197,-6.75309462507867,3.74791731608034,0.918399512291874,2.62041448898389,25.7942791816626,-29.0106988270627,3.222985,2.790257,-0.082137,288.583343505859,3568.94653320312,0.981737673282623,0.37081503868103,0.928706765174866,-82.203727722168,1.56493127346039,0.00276812771335244,-1.38828229904175,4.34320640563965,1.00554776191711,0.251253604888916,0.251253604888916,3.91641545295715,1.03352320194244,-0.127900063991547,1.98780000209808,5.26354837417603,5.82738351821899,0.563835263252258,0.884257614612579,0.590247929096222,0.0162084195762873,0.000175797147676349,1.16177248954773,3.73894286155701,0.0703845173120499,0.0716370642185211,1.25254306476563,1.1970762014389,0.661114692687988,1.91606032848358,0.623444497585297,0.09048031270504,0.130233898758888,0.206250935792923,0.113016605377197,1.41776525974274,3.42317175865173,0.0899579748511314,0.252304434776306,0.21197572350502,0.710517287254333,0.675917148590088,0.643513202667236,0.0102093257009983,0.00192518508993089,409.209808349609,0.114658437669277,0.00341853220015764,1.22859263420105,0.580288946628571,0.166673988103867,4.08497714996338,1.46978259086609,0.172262951731682,1.78986024856567,4.08495616912842,2.1114796254551e-05,8.63805198669434,0.0739341825246811,0.128133788704872,0.0452588982880116,-0.280352801084518,2.65428614616394,0.377048313617706,0.71079283952713,-0.0469612590968609,0.0383858047425747,0.577012240886688,2.67456150054932,0.160880953073502,1.26095950603485,1.8291083574295,5.68696928024292,0.741933941841125,1.77977550029755,0.160449117422104,0.911747634410858,0.576085925102234,0.572004735469818,0.342285096645355,0.48522475361824,0.443397253751755,0.161248683929443,0.0656010583043098,1.30805230140686,0.0872117355465889,0.00896903499960899,0.113499857485294,3.19497990608215,5.83621168136597,0,H1975
H1975_198,-7.72663125933999,3.55797948995264,-0.261281488940798,15.2322786560393,26.1142826981785,-32.4745479886664,2.701899,2.964931,0.199203,293.305541992188,3642.95556640625,0.994053304195404,0.382010132074356,0.924158155918121,-89.3436737060547,1.49688315391541,0.0023171619977802,-1.01390624046326,3.21218347549438,1.00602340698242,0.225405186414719,0.225405186414719,3.91558384895325,1.08325576782227,-0.418474525213242,2.46499752998352,5.47774362564087,5.81201171875,0.334268122911453,0.809622049331665,0.595740556716919,0.0146453101187944,0.000136168237077072,1.4483528137207,4.97058868408203,0.0604299083352089,0.0616180449724197,1.18813500739634,0.513841092586517,0.657962441444397,1.02892303466797,0.605762958526611,0.0465953201055527,0.0739653408527374,0.133864045143127,0.0684231892228127,2.08219218254089,6.14740943908691,0.0811507552862167,0.261258155107498,0.213848888874054,0.753197491168976,0.70545357465744,0.664827525615692,0.00877972133457661,0.00235998095013201,436.513244628906,0.119823925197124,0.00413908157497644,1.86585175991058,0.571296155452728,0.111182235181332,4.51892614364624,1.78547298908234,0.196654841303825,1.73814368247986,4.51860237121582,0.000324079272104427,8.71564674377441,0.123268388211727,0.135843425989151,0.046726867556572,-0.266584128141403,2.20119905471802,0.447145253419876,0.706960916519165,-0.0586225017905235,0.04338663443923,0.209504693746567,2.09375047683716,0.2154850512743,1.26085197925568,1.83431768417358,5.7634015083313,0.746048808097839,1.77816343307495,0.236733049154282,0.912505567073822,0.728734016418457,0.556239664554596,0.296808421611786,0.488209098577499,0.446491271257401,0.143661677837372,0.0249372068792582,1.43414163589478,0.0863392204046249,0.00880324747413397,0.112677104771137,3.21672058105469,5.90564346313477,0,H1975
H1975_199,-0.476041410275237,-2.21033761535154,0.080692911218996,-39.9362615100128,16.2422815302554,-2.2232814082818,2.009629,1.439748,-2.884764,155.33332824707,1422.24255371094,1.00383651256561,0.334079384803772,0.942544937133789,-82.9574813842773,1.73674535751343,0.00177422701381147,-0.486364394426346,2.86465311050415,1.00908839702606,0.201416999101639,0.201416999101639,4.33090209960938,0.507314622402191,-1.64945030212402,8.61900520324707,5.53388214111328,5.62985277175903,0.0959703996777534,0.802739262580872,0.548060059547424,0.0177758745849133,9.7295269370079e-05,1.31929242610931,4.86429834365845,0.0555211044847965,0.057793028652668,2.27192719466984,0.993727028369904,0.587016105651855,0.920789182186127,0.617373943328857,0.139663800597191,0.17113733291626,0.287235110998154,0.157903984189034,0.901824295520782,2.02925586700439,0.0989686697721481,0.247272551059723,0.197354450821877,0.804536819458008,0.715884804725647,0.671411693096161,0.00693290121853352,0.00154173525515944,180.531555175781,0.126934424042702,0.00581449549645185,5.3311128616333,0.575438797473907,0.381358504295349,3.92864489555359,1.15319359302521,0.456136614084244,2.1304771900177,3.92858123779297,6.35692631476559e-05,6.25236988067627,0.153757512569427,0.144937738776207,0.0414822846651077,-0.556954145431519,2.53485107421875,0.331564128398895,0.671086370944977,-0.0722832083702087,0.0864560678601265,1.04504942893982,3.60010170936584,0.567289412021637,1.3764443397522,2.26101016998291,5.94024085998535,0.384014010429382,1.39334571361542,0.139393851161003,0.886952042579651,0.651265799999237,0.547519564628601,0.231402009725571,0.414520740509033,0.384026229381561,0.140092968940735,0.300768077373505,1.53899681568146,0.0853497311472893,0.00872297491878271,0.11374993622303,3.17097353935242,5.85813808441162,0,H1975
H1975_200,-4.1898100520695,2.67543264784646,-3.41417873077591,-0.935316370761494,16.1384271347589,-20.8444817211804,2.248293,2.624301,-0.214604,227.944442749023,2407.20629882812,0.989621102809906,0.516509115695953,0.856281697750092,77.8345489501953,1.44885611534119,0.00165771995671093,-0.786110639572144,2.78538227081299,1.00866591930389,0.191920652985573,0.191920652985573,3.90593671798706,0.926538348197937,-0.651861369609833,2.98490214347839,5.33114719390869,5.70997905731201,0.378831595182419,0.707615911960602,0.576573431491852,0.0136048756539822,7.93685685493983e-05,0.89129900932312,3.10548949241638,0.0418284051120281,0.0428075715899467,0.979168340563774,0.468543112277985,0.616878688335419,1.01441717147827,0.630306124687195,0.107482329010963,0.150621503591537,0.237140968441963,0.125330239534378,1.16138303279877,2.68620729446411,0.0756151899695396,0.204060688614845,0.166669070720673,0.79377406835556,0.702907681465149,0.675259530544281,0.00640019867569208,0.00127136299852282,324.78271484375,0.134921014308929,0.00879978947341442,15.2781686782837,0.582298338413239,0.0281763039529324,4.14135694503784,1.44784581661224,0.168569445610046,1.79557240009308,4.1406421661377,0.000715140486136079,7.35812711715698,0.0589237287640572,0.143057495355606,0.0498893596231937,-0.307140469551086,2.12693381309509,0.422834187746048,0.713509202003479,-0.0529366657137871,0.0374410450458527,0.621249318122864,2.52463555335999,0.253837704658508,1.28203630447388,1.81836330890656,5.40505218505859,0.718343198299408,1.76734888553619,0.218792289495468,0.914235711097717,0.726845502853394,0.560444831848145,0.315866440534592,0.473677784204483,0.444311559200287,0.150448888540268,0.0693802759051323,1.39387404918671,0.087675042450428,0.0090930787846446,0.114721924066544,3.21301078796387,5.89260578155518,0,H1975
